,,,,,,,,,,,,,37435-52451:Samaje Perine,37435-52451,RB,Samaje,Samaje Perine,Perine,1.299999952,4,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-40164:Shelton Gibson,37435-40164,WR,Shelton,Shelton Gibson,Gibson,1.325000048,4,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-93413:Terry Wright,37435-93413,WR,Terry,Terry Wright,Wright,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-69860:Trayveon Williams,37435-69860,RB,Trayveon,Trayveon Williams,Williams,0,0,4500,CIN@SEA,CIN,SEA,O,Foot,
,,,,,,,,,,,,,37435-102630:Bryant Mitchell,37435-102630,WR,Bryant,Bryant Mitchell,Mitchell,0,0,4500,SF@TB,TB,SF,IR,Achilles,
,,,,,,,,,,,,,37435-64744:Josh Adams,37435-64744,RB,Josh,Josh Adams,Adams,6.53333346,12,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-93419:Isaac Zico,37435-93419,WR,Isaac,Isaac Zico,Zico,0,0,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-28907:Alex Erickson,37435-28907,WR,Alex,Alex Erickson,Erickson,1.681249976,16,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-11504:Andre Roberts,37435-11504,WR,Andre,Andre Roberts,Roberts,1.931249976,16,4500,BUF@NYJ,BUF,NYJ,O,Quadriceps,
,,,,,,,,,,,,,37435-45299:David Fluellen,37435-45299,RB,David,David Fluellen,Fluellen,0.800000012,2,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-48371:Robert Davis,37435-48371,WR,Robert,Robert Davis,Davis,0,0,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-94453:Darwin Thompson,37435-94453,RB,Darwin,Darwin Thompson,Thompson,0,0,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-44280:JoJo Natson,37435-44280,WR,JoJo,JoJo Natson,Natson,-0.166666667,12,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-53498:Richie James Jr.,37435-53498,WR,Richie,Richie James Jr.,James Jr.,2.291666667,12,4500,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-45309:Alonzo Russell,37435-45309,WR,Alonzo,Alonzo Russell,Russell,0,0,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-62718:Daniel Brown,37435-62718,TE,Daniel,Daniel Brown,Brown,0,1,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-55552:Jeff Wilson Jr.,37435-55552,RB,Jeff,Jeff Wilson Jr.,Wilson Jr.,6.400000254,6,4500,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-72961:Anthony Johnson,37435-72961,WR,Anthony,Anthony Johnson,Johnson,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-56580:Christian Blake,37435-56580,WR,Christian,Christian Blake,Blake,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-41221:Andre Patton,37435-41221,WR,Andre,Andre Patton,Patton,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-12550:Seattle Seahawks,37435-12550,D,Seattle,Seattle Seahawks,Seahawks,7.8125,16,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-64786:Ryquell Armstead,37435-64786,RB,Ryquell,Ryquell Armstead,Armstead,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-62740:Malik Henry,37435-62740,WR,Malik,Malik Henry,Henry,0,0,4500,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-83221:De'Lance Turner,37435-83221,RB,De'Lance,De'Lance Turner,Turner,1.549999952,2,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-55577:Hunter Sharp,37435-55577,WR,Hunter,Hunter Sharp,Sharp,0,0,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-64795:Cortrelle Simpson,37435-64795,WR,Cortrelle,Cortrelle Simpson,Simpson,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-68890:Devin Gray,37435-68890,WR,Devin,Devin Gray,Gray,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-53532:Roger Lewis,37435-53532,WR,Roger,Roger Lewis,Lewis,0,0,4500,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-29985:Jaydon Mickens,37435-29985,WR,Jaydon,Jaydon Mickens,Mickens,0,6,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-56614:A.J. Ouellette,37435-56614,RB,A.J.,A.J. Ouellette,Ouellette,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-31015:DeAndrew White,37435-31015,WR,DeAndrew,DeAndrew White,White,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-57651:Travis Fulgham,37435-57651,WR,Travis,Travis Fulgham,Fulgham,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-53556:Jalen Greene,37435-53556,WR,Jalen,Jalen Greene,Greene,0,0,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-45371:Darius Phillips,37435-45371,WR,Darius,Darius Phillips,Phillips,0,1,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-64827:Miles Boykin,37435-64827,WR,Miles,Miles Boykin,Boykin,0,0,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-85306:KhaDarel Hodge,37435-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,0.900000016,3,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-57662:Trayone Gray,37435-57662,RB,Trayone,Trayone Gray,Gray,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-60736:Jazz Ferguson,37435-60736,WR,Jazz,Jazz Ferguson,Ferguson,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-43334:J.D. McKissic,37435-43334,RB,J.D.,J.D. McKissic,McKissic,0.266666671,3,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-62791:Mark Walton,37435-62791,RB,Mark,Mark Walton,Walton,1.666666667,6,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-56648:Jeremy McNichols,37435-56648,RB,Jeremy,Jeremy McNichols,McNichols,0.400000006,1,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-56649:Sean Modster,37435-56649,WR,Sean,Sean Modster,Modster,0,0,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-63819:Darius Slayton,37435-63819,WR,Darius,Darius Slayton,Slayton,0,0,4500,NYG@DAL,NYG,DAL,O,Hamstring,
,,,,,,,,,,,,,37435-64843:Jalen Guyton,37435-64843,WR,Jalen,Jalen Guyton,Guyton,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-34125:Geremy Davis,37435-34125,WR,Geremy,Geremy Davis,Davis,0,1,4500,IND@LAC,LAC,IND,D,Hamstring,
,,,,,,,,,,,,,37435-32082:Jordan Taylor,37435-32082,WR,Jordan,Jordan Taylor,Taylor,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-41299:Davon Grayson,37435-41299,WR,Davon,Davon Grayson,Grayson,0,0,4500,KC@JAC,KC,JAC,IR,Knee,
,,,,,,,,,,,,,37435-55642:C.J. Worton,37435-55642,WR,C.J.,C.J. Worton,Worton,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-14683:Patrick DiMarco,37435-14683,RB,Patrick,Patrick DiMarco,DiMarco,1.720000076,5,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-41319:Jeff Badet,37435-41319,WR,Jeff,Jeff Badet,Badet,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-40298:Derrick Willies,37435-40298,WR,Derrick,Derrick Willies,Willies,7.599999905,1,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-61807:Jeremy Cox,37435-61807,RB,Jeremy,Jeremy Cox,Cox,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-33137:Justin Hardy,37435-33137,WR,Justin,Justin Hardy,Hardy,2.018749952,16,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-52602:DeAndre Thompkins,37435-52602,WR,DeAndre,DeAndre Thompkins,Thompkins,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-64892:Bryce Love,37435-64892,RB,Bryce,Bryce Love,Love,0,0,4500,WAS@PHI,WAS,PHI,O,Knee - acl,
,,,,,,,,,,,,,37435-63869:Parker Baldwin,37435-63869,WR,Parker,Parker Baldwin,Baldwin,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-71039:Kelvin Harmon,37435-71039,WR,Kelvin,Kelvin Harmon,Harmon,0,0,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-55684:Roc Thomas,37435-55684,RB,Roc,Roc Thomas,Thomas,1.219999981,5,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-53639:Isaiah McKenzie,37435-53639,WR,Isaiah,Isaiah McKenzie,McKenzie,5.4375,8,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-64905:Trenton Irwin,37435-64905,WR,Trenton,Trenton Irwin,Irwin,0,0,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-47501:Marken Michel,37435-47501,WR,Marken,Marken Michel,Michel,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-53646:Austin Proehl,37435-53646,WR,Austin,Austin Proehl,Proehl,0,0,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-55694:Mike Thomas,37435-55694,WR,Mike,Mike Thomas,Thomas,0,0,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-28055:Amara Darboh,37435-28055,WR,Amara,Amara Darboh,Darboh,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-80281:C.J. Board,37435-80281,WR,C.J.,C.J. Board,Board,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-29084:Rashad Ross,37435-29084,WR,Rashad,Rashad Ross,Ross,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-55712:Jonathan Duhart,37435-55712,WR,Jonathan,Jonathan Duhart,Duhart,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-80289:Kendrick Bourne,37435-80289,WR,Kendrick,Kendrick Bourne,Bourne,5.856249809,16,4500,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-28065:Jehu Chesson,37435-28065,WR,Jehu,Jehu Chesson,Chesson,0.200000003,4,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-32161:Gehrig Dieter,37435-32161,WR,Gehrig,Gehrig Dieter,Dieter,1.350000024,2,4500,KC@JAC,KC,JAC,IR,Undisclosed,
,,,,,,,,,,,,,37435-47523:Tajae Sharpe,37435-47523,WR,Tajae,Tajae Sharpe,Sharpe,4.157142912,14,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-63907:Josh Oliver,37435-63907,TE,Josh,Josh Oliver,Oliver,0,0,4500,KC@JAC,JAC,KC,O,Hamstring,
,,,,,,,,,,,,,37435-43433:Boston Scott,37435-43433,RB,Boston,Boston Scott,Scott,0,1,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-80299:Patrick Ricard,37435-80299,RB,Patrick,Patrick Ricard,Ricard,0,0,4500,BAL@MIA,BAL,MIA,Q,Foot,
,,,,,,,,,,,,,37435-22959:Deonte Thompson,37435-22959,WR,Deonte,Deonte Thompson,Thompson,1.892307722,13,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-61871:Blake Cashman,37435-61871,WR,Blake,Blake Cashman,Cashman,0,0,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-103864:Raphael Leonard,37435-103864,WR,Raphael,Raphael Leonard,Leonard,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-60861:Damion Ratley,37435-60861,WR,Damion,Damion Ratley,Ratley,4.179999924,5,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-28095:Thomas Rawls,37435-28095,RB,Thomas,Thomas Rawls,Rawls,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-21952:Michael Floyd,37435-21952,WR,Michael,Michael Floyd,Floyd,2.3,10,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-57794:Donnie Ernsberger,37435-57794,TE,Donnie,Donnie Ernsberger,Ernsberger,0,0,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-72133:Antoine Wesley,37435-72133,WR,Antoine,Antoine Wesley,Wesley,0,0,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-55750:Chris Lacy,37435-55750,WR,Chris,Chris Lacy,Lacy,0,1,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-26055:Carlton Agudosi,37435-26055,WR,Carlton,Carlton Agudosi,Agudosi,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-39373:Jaelen Strong,37435-39373,WR,Jaelen,Jaelen Strong,Strong,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-31184:Jonathan Williams,37435-31184,RB,Jonathan,Jonathan Williams,Williams,0.200000008,3,4500,IND@LAC,IND,LAC,O,Ribs,
,,,,,,,,,,,,,37435-21972:Brian Quick,37435-21972,WR,Brian,Brian Quick,Quick,1.649999976,2,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-54741:Seth Roberts,37435-54741,WR,Seth,Seth Roberts,Roberts,5.626666768,15,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-103892:Shawn Bane,37435-103892,WR,Shawn,Shawn Bane,Bane,0,0,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-41430:Devin Ross,37435-41430,WR,Devin,Devin Ross,Ross,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-85464:Blake Jackson,37435-85464,WR,Blake,Blake Jackson,Jackson,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-103896:Nsimba Webster,37435-103896,WR,Nsimba,Nsimba Webster,Webster,0,0,4500,LAR@CAR,LAR,CAR,,,
,,,,,,,,,,,,,37435-103899:Damion Jeanpiere Jr.,37435-103899,WR,Damion,Damion Jeanpiere Jr.,Jeanpiere Jr.,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-103901:Davion Davis,37435-103901,WR,Davion,Davion Davis,Davis,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-55774:Dorian Baker,37435-55774,WR,Dorian,Dorian Baker,Baker,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-103902:Alexander Hollins,37435-103902,WR,Alexander,Alexander Hollins,Hollins,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-103906:Xavier Turner,37435-103906,RB,Xavier,Xavier Turner,Turner,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-14820:Nick Bellore,37435-14820,RB,Nick,Nick Bellore,Bellore,0.875,4,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-32235:Marcus Johnson,37435-32235,WR,Marcus,Marcus Johnson,Johnson,4.75,4,4500,IND@LAC,IND,LAC,IR,Concussion,
,,,,,,,,,,,,,37435-41457:Jordan Smallwood,37435-41457,WR,Jordan,Jordan Smallwood,Smallwood,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-40434:Greg Ward,37435-40434,WR,Greg,Greg Ward,Ward,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-60915:Rodney Anderson,37435-60915,RB,Rodney,Rodney Anderson,Anderson,0,0,4500,CIN@SEA,CIN,SEA,IR,Knee - acl,
,,,,,,,,,,,,,37435-62967:Preston Williams,37435-62967,WR,Preston,Preston Williams,Williams,0,0,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-28157:Bennie Fowler III,37435-28157,WR,Bennie,Bennie Fowler III,Fowler III,3.390000153,10,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-29183:D.J. Foster,37435-29183,RB,D.J.,D.J. Foster,Foster,0,0,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-60930:Myles Gaskin,37435-60930,RB,Myles,Myles Gaskin,Gaskin,0,0,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-44547:Spencer Schnell,37435-44547,WR,Spencer,Spencer Schnell,Schnell,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-23046:Jamize Olawale,37435-23046,RB,Jamize,Jamize Olawale,Olawale,0.574999988,4,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-62994:Steven Sims Jr.,37435-62994,WR,Steven,Steven Sims Jr.,Sims Jr.,0,0,4500,WAS@PHI,WAS,PHI,,,
,,,,,,,,,,,,,37435-39445:Brice Butler,37435-39445,WR,Brice,Brice Butler,Butler,3,5,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-39449:Charles Johnson,37435-39449,WR,Charles,Charles Johnson,Johnson,0,0,4500,WAS@PHI,PHI,WAS,IR,Ankle,
,,,,,,,,,,,,,37435-31263:Ricardo Louis,37435-31263,WR,Ricardo,Ricardo Louis,Louis,0,0,4500,BAL@MIA,MIA,BAL,IR,Knee,
,,,,,,,,,,,,,37435-69150:Jordan Veasy,37435-69150,WR,Jordan,Jordan Veasy,Veasy,0,0,4500,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-25122:Amba Etta-Tawo,37435-25122,WR,Amba,Amba Etta-Tawo,Etta-Tawo,0,0,4500,NYG@DAL,NYG,DAL,IR,Achilles,
,,,,,,,,,,,,,37435-33320:Senorise Perry,37435-33320,RB,Senorise,Senorise Perry,Perry,0,6,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-52776:Marcus Green,37435-52776,WR,Marcus,Marcus Green,Green,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-38441:Justin Davis,37435-38441,RB,Justin,Justin Davis,Davis,0.949999988,2,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-46633:Keenan Reynolds,37435-46633,WR,Keenan,Keenan Reynolds,Reynolds,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-28202:Jeremy Langford,37435-28202,RB,Jeremy,Jeremy Langford,Langford,2.5,1,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-61994:Taj McGowan,37435-61994,RB,Taj,Taj McGowan,McGowan,0,0,4500,KC@JAC,JAC,KC,IR,Knee,
,,,,,,,,,,,,,37435-57900:Quinton Flowers,37435-57900,RB,Quinton,Quinton Flowers,Flowers,0,0,4500,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-60983:Anthony Ratliff-Williams,37435-60983,WR,Anthony,Anthony Ratliff-Williams,Ratliff-Williams,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-63033:Marcus Marshall,37435-63033,RB,Marcus,Marcus Marshall,Marshall,0,0,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-68155:Codey McElroy,37435-68155,TE,Codey,Codey McElroy,McElroy,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-103995:Alex Wesley,37435-103995,WR,Alex,Alex Wesley,Wesley,0,0,4500,NYG@DAL,NYG,DAL,IR,Undisclosed,
,,,,,,,,,,,,,37435-103996:Reggie White Jr.,37435-103996,WR,Reggie,Reggie White Jr.,White Jr.,0,0,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-27199:Marcus Murphy,37435-27199,RB,Marcus,Marcus Murphy,Murphy,3.309999847,10,4500,BUF@NYJ,BUF,NYJ,,,
,,,,,,,,,,,,,37435-69184:Dillon Mitchell,37435-69184,WR,Dillon,Dillon Mitchell,Mitchell,0,0,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-64070:Tim White,37435-64070,WR,Tim,Tim White,White,0.633333325,3,4500,BUF@NYJ,NYJ,BUF,,,
,,,,,,,,,,,,,37435-104008:Stephen Carlson,37435-104008,TE,Stephen,Stephen Carlson,Carlson,0,0,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-63050:Ty Johnson,37435-63050,RB,Ty,Ty Johnson,Johnson,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-104012:Ashton Dulin,37435-104012,WR,Ashton,Ashton Dulin,Dulin,0,0,4500,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-47695:Jordan Chunn,37435-47695,RB,Jordan,Jordan Chunn,Chunn,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-63061:Gary Jennings,37435-63061,WR,Gary,Gary Jennings,Jennings,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-62042:Deon Cain,37435-62042,WR,Deon,Deon Cain,Cain,0,0,4500,IND@LAC,IND,LAC,,,
,,,,,,,,,,,,,37435-27229:Ameer Abdullah,37435-27229,RB,Ameer,Ameer Abdullah,Abdullah,0.266666677,9,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-31329:Russell Shepard,37435-31329,WR,Russell,Russell Shepard,Shepard,5.114285605,7,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-54885:Artavis Scott,37435-54885,WR,Artavis,Artavis Scott,Scott,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-62055:Ray-Ray McCloud,37435-62055,WR,Ray-Ray,Ray-Ray McCloud,McCloud,0.5625,8,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-55912:Saeed Blacknall,37435-55912,WR,Saeed,Saeed Blacknall,Blacknall,0,0,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-63087:Jaylen Smith,37435-63087,WR,Jaylen,Jaylen Smith,Smith,0,0,4500,BAL@MIA,BAL,MIA,,,
,,,,,,,,,,,,,37435-38514:Kevin White,37435-38514,WR,Kevin,Kevin White,White,3.73333327,3,4500,DET@ARI,ARI,DET,,,
,,,,,,,,,,,,,37435-56946:Ventell Bryant,37435-56946,WR,Ventell,Ventell Bryant,Bryant,0,0,4500,NYG@DAL,DAL,NYG,,,
,,,,,,,,,,,,,37435-38523:Geoff Swaim,37435-38523,TE,Geoff,Geoff Swaim,Swaim,5.400000095,8,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-56956:Matthew Eaton,37435-56956,WR,Matthew,Matthew Eaton,Eaton,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-55941:Patrick Laird,37435-55941,RB,Patrick,Patrick Laird,Laird,0,0,4500,BAL@MIA,MIA,BAL,,,
,,,,,,,,,,,,,37435-61072:Stanley Morgan,37435-61072,WR,Stanley,Stanley Morgan,Morgan,0,0,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-53913:Cody Hollister,37435-53913,WR,Cody,Cody Hollister,Hollister,0,0,4500,TEN@CLE,TEN,CLE,,,
,,,,,,,,,,,,,37435-55964:Tony Brooks-James,37435-55964,RB,Tony,Tony Brooks-James,Brooks-James,0,0,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-40612:Bobo Wilson,37435-40612,WR,Bobo,Bobo Wilson,Wilson,1.799999952,4,4500,SF@TB,TB,SF,,,
,,,,,,,,,,,,,37435-47780:Taywan Taylor,37435-47780,WR,Taywan,Taywan Taylor,Taylor,5.315384498,13,4500,TEN@CLE,CLE,TEN,,,
,,,,,,,,,,,,,37435-52903:Malachi Dupre,37435-52903,WR,Malachi,Malachi Dupre,Dupre,0,0,4500,IND@LAC,LAC,IND,,,
,,,,,,,,,,,,,37435-29357:Kenjon Barner,37435-29357,RB,Kenjon,Kenjon Barner,Barner,0.877777788,9,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-69295:Byron Pringle,37435-69295,WR,Byron,Byron Pringle,Pringle,0,0,4500,KC@JAC,KC,JAC,,,
,,,,,,,,,,,,,37435-72368:Shawn Poindexter,37435-72368,WR,Shawn,Shawn Poindexter,Poindexter,0,0,4500,SF@TB,SF,TB,,,
,,,,,,,,,,,,,37435-69299:Mark Thompson,37435-69299,RB,Mark,Mark Thompson,Thompson,0,0,4500,DET@ARI,DET,ARI,,,
,,,,,,,,,,,,,37435-25267:Mack Hollins,37435-25267,WR,Mack,Mack Hollins,Hollins,0,0,4500,WAS@PHI,PHI,WAS,,,
,,,,,,,,,,,,,37435-52916:Russell Gage,37435-52916,WR,Russell,Russell Gage,Gage,1.860000038,5,4500,ATL@MIN,ATL,MIN,,,
,,,,,,,,,,,,,37435-22198:Brittan Golden,37435-22198,WR,Brittan,Brittan Golden,Golden,0,0,4500,NYG@DAL,NYG,DAL,IR,Calf,
,,,,,,,,,,,,,37435-58041:Mike Boone,37435-58041,RB,Mike,Mike Boone,Boone,0.966666698,6,4500,ATL@MIN,MIN,ATL,,,
,,,,,,,,,,,,,37435-71355:Elijah Holyfield,37435-71355,RB,Elijah,Elijah Holyfield,Holyfield,0,0,4500,LAR@CAR,CAR,LAR,,,
,,,,,,,,,,,,,37435-33472:C.J. Prosise,37435-33472,RB,C.J.,C.J. Prosise,Prosise,1.700000048,2,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-30403:Chris Conley,37435-30403,WR,Chris,Chris Conley,Conley,5.026666768,15,4500,KC@JAC,JAC,KC,,,
,,,,,,,,,,,,,37435-52931:Elijhaa Penny,37435-52931,RB,Elijhaa,Elijhaa Penny,Penny,1.15,10,4500,NYG@DAL,NYG,DAL,,,
,,,,,,,,,,,,,37435-70341:Moritz Boehringer,37435-70341,TE,Moritz,Moritz Boehringer,Boehringer,0,0,4500,CIN@SEA,CIN,SEA,,,
,,,,,,,,,,,,,37435-81605:Daniel Williams,37435-81605,WR,Daniel,Daniel Williams,Williams,0,0,4500,CIN@SEA,SEA,CIN,,,
,,,,,,,,,,,,,37435-80584:Lance Lenoir Jr.,37435-80584,WR,Lance,Lance Lenoir Jr.,Lenoir Jr.,0,0,4500,NYG@DAL,DAL,NYG,IR,Knee,
,,,,,,,,,,,,,37435-22219:Jermaine Kearse,37435-22219,WR,Jermaine,Jermaine Kearse,Kearse,4.738461421,13,4500,DET@ARI,DET,ARI,IR,Leg,
,,,,,,,,,,,,,37435-61134:Kahlil Lewis,37435-61134,WR,Kahlil,Kahlil Lewis,Lewis,0,0,4500,CIN@SEA,SEA,CIN,,,
